States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Niger,0.18 ,0.03 , 0.47,0.22 ,0.04 , 0.59,0.26 ,0.06 , 0.66,0.31 ,0.09 , 0.75,0.35 ,0.12 , 0.81,0.40 ,0.15 , 0.89,0.44 ,0.18 , 0.96,0.48 ,0.21 , 0.99,0.51 ,0.25 , 1.05,0.54 ,0.28 , 1.08,0.56 ,0.31 , 1.08,0.58 ,0.32 , 1.08,0.59 ,0.34 , 1.06,0.59 ,0.34 , 1.04,0.59 ,0.36 , 1.02,0.59 ,0.36 , 1.00,0.59 ,0.36 , 0.98,0.58 ,0.36 , 0.95,0.57 ,0.36 , 0.93,0.56 ,0.36 , 0.90,0.55 ,0.35 , 0.85,0.53 ,0.34 , 0.82,0.51 ,0.32 , 0.80,0.39 ,0.24 , 0.62,0.16 ,0.09 , 0.28,0.14 ,0.07 , 0.23,0.12 ,0.07 , 0.20,0.12 ,0.07 , 0.19,0.11 ,0.06 , 0.18,0.11 ,0.06 , 0.18
Ogun,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.03,<0.01 ,<0.01 , 0.04,0.01 ,<0.01 , 0.06,0.02 ,<0.01 , 0.08,0.04 ,<0.01 , 0.11,0.05 ,0.01 , 0.13,0.07 ,0.02 , 0.17,0.09 ,0.03 , 0.22,0.12 ,0.04 , 0.26,0.16 ,0.07 , 0.34,0.19 ,0.08 , 0.38,0.23 ,0.10 , 0.43,0.26 ,0.12 , 0.48,0.27 ,0.12 , 0.50,0.27 ,0.12 , 0.50,0.27 ,0.13 , 0.50,0.25 ,0.11 , 0.46,0.26 ,0.12 , 0.48,0.22 ,0.10 , 0.42,0.22 ,0.10 , 0.41,0.22 ,0.10 , 0.41,0.22 ,0.10 , 0.40,0.18 ,0.09 , 0.35,0.16 ,0.09 , 0.30,0.14 ,0.08 , 0.26,0.14 ,0.08 , 0.26,0.14 ,0.08 , 0.24,0.12 ,0.06 , 0.22,0.11 ,0.05 , 0.21
Ondo,0.19 ,0.04 , 0.63,0.24 ,0.05 , 0.78,0.31 ,0.07 , 0.94,0.38 ,0.10 , 1.09,0.45 ,0.14 , 1.24,0.53 ,0.19 , 1.39,0.60 ,0.24 , 1.50,0.67 ,0.27 , 1.56,0.73 ,0.33 , 1.53,0.78 ,0.37 , 1.62,0.82 ,0.41 , 1.64,0.85 ,0.44 , 1.67,0.87 ,0.45 , 1.62,0.87 ,0.45 , 1.59,0.81 ,0.42 , 1.44,0.71 ,0.37 , 1.29,0.64 ,0.34 , 1.20,0.50 ,0.25 , 0.97,0.46 ,0.23 , 0.90,0.45 ,0.22 , 0.87,0.44 ,0.22 , 0.85,0.42 ,0.21 , 0.81,0.41 ,0.20 , 0.77,0.38 ,0.18 , 0.70,0.33 ,0.16 , 0.62,0.31 ,0.14 , 0.58,0.30 ,0.15 , 0.57,0.29 ,0.14 , 0.55,0.27 ,0.13 , 0.51,0.25 ,0.12 , 0.46
Osun,0.07 ,0.02 , 0.17,0.09 ,0.03 , 0.21,0.11 ,0.04 , 0.26,0.13 ,0.04 , 0.31,0.16 ,0.06 , 0.37,0.19 ,0.07 , 0.40,0.22 ,0.09 , 0.45,0.25 ,0.12 , 0.51,0.28 ,0.13 , 0.57,0.30 ,0.14 , 0.62,0.33 ,0.15 , 0.66,0.35 ,0.16 , 0.68,0.37 ,0.17 , 0.71,0.38 ,0.18 , 0.73,0.38 ,0.18 , 0.72,0.37 ,0.18 , 0.70,0.36 ,0.17 , 0.69,0.33 ,0.15 , 0.64,0.33 ,0.15 , 0.63,0.29 ,0.13 , 0.57,0.28 ,0.13 , 0.54,0.27 ,0.13 , 0.53,0.24 ,0.11 , 0.47,0.21 ,0.09 , 0.43,0.20 ,0.09 , 0.40,0.19 ,0.09 , 0.38,0.18 ,0.08 , 0.34,0.19 ,0.09 , 0.35,0.19 ,0.09 , 0.35,0.19 ,0.09 , 0.35
Oyo,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.03,0.02 ,<0.01 , 0.05,0.03 ,0.01 , 0.08,0.05 ,0.02 , 0.11,0.07 ,0.03 , 0.16,0.10 ,0.05 , 0.22,0.14 ,0.07 , 0.29,0.18 ,0.09 , 0.35,0.23 ,0.12 , 0.42,0.27 ,0.14 , 0.49,0.31 ,0.17 , 0.58,0.35 ,0.19 , 0.65,0.36 ,0.20 , 0.66,0.36 ,0.20 , 0.65,0.36 ,0.20 , 0.65,0.32 ,0.17 , 0.59,0.33 ,0.17 , 0.60,0.27 ,0.13 , 0.51,0.25 ,0.12 , 0.49,0.24 ,0.11 , 0.47,0.22 ,0.10 , 0.44,0.18 ,0.08 , 0.35,0.15 ,0.07 , 0.29,0.14 ,0.06 , 0.27,0.14 ,0.06 , 0.28,0.15 ,0.07 , 0.28,0.14 ,0.07 , 0.25,0.12 ,0.06 , 0.24
Plateau,0.06 ,0.02 , 0.16,0.08 ,0.03 , 0.18,0.11 ,0.04 , 0.21,0.13 ,0.05 , 0.27,0.16 ,0.06 , 0.32,0.19 ,0.08 , 0.37,0.23 ,0.10 , 0.42,0.26 ,0.13 , 0.48,0.30 ,0.15 , 0.52,0.34 ,0.18 , 0.57,0.38 ,0.20 , 0.60,0.41 ,0.24 , 0.65,0.44 ,0.27 , 0.69,0.45 ,0.28 , 0.69,0.44 ,0.28 , 0.66,0.44 ,0.28 , 0.66,0.42 ,0.27 , 0.61,0.42 ,0.27 , 0.62,0.39 ,0.26 , 0.57,0.33 ,0.23 , 0.50,0.31 ,0.22 , 0.46,0.34 ,0.24 , 0.53,0.41 ,0.28 , 0.59,0.26 ,0.18 , 0.36,0.17 ,0.12 , 0.22,0.16 ,0.11 , 0.21,0.16 ,0.11 , 0.21,0.17 ,0.12 , 0.23,0.17 ,0.12 , 0.23,0.16 ,0.12 , 0.22
Rivers,0.01 ,<0.01 , 0.04,0.02 ,<0.01 , 0.06,0.03 ,<0.01 , 0.10,0.05 ,0.02 , 0.13,0.07 ,0.03 , 0.18,0.11 ,0.05 , 0.24,0.16 ,0.08 , 0.34,0.22 ,0.11 , 0.44,0.30 ,0.16 , 0.58,0.39 ,0.22 , 0.74,0.50 ,0.30 , 0.93,0.62 ,0.37 , 1.12,0.74 ,0.45 , 1.32,0.87 ,0.54 , 1.52,0.97 ,0.61 , 1.66,1.05 ,0.66 , 1.77,1.14 ,0.71 , 1.89,1.16 ,0.72 , 1.88,1.24 ,0.78 , 1.98,1.22 ,0.77 , 1.93,1.26 ,0.81 , 1.97,1.30 ,0.86 , 2.00,1.32 ,0.88 , 1.99,1.21 ,0.81 , 1.80,1.05 ,0.69 , 1.56,0.91 ,0.58 , 1.34,0.88 ,0.57 , 1.28,0.87 ,0.57 , 1.26,0.85 ,0.56 , 1.24,0.85 ,0.56 , 1.22
Sokoto,0.02 ,<0.01 , 0.07,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.09,0.04 ,<0.01 , 0.11,0.04 ,0.01 , 0.13,0.05 ,0.02 , 0.15,0.06 ,0.02 , 0.17,0.07 ,0.02 , 0.19,0.08 ,0.02 , 0.21,0.08 ,0.03 , 0.22,0.09 ,0.03 , 0.24,0.10 ,0.04 , 0.25,0.10 ,0.04 , 0.27,0.11 ,0.04 , 0.27,0.10 ,0.03 , 0.27,0.09 ,0.02 , 0.25,0.08 ,0.02 , 0.24,0.07 ,0.02 , 0.23,0.06 ,0.02 , 0.21,0.06 ,0.02 , 0.20,0.05 ,0.02 , 0.19,0.05 ,0.01 , 0.17,0.05 ,0.01 , 0.16,0.05 ,0.01 , 0.16,0.05 ,0.02 , 0.15,0.05 ,0.02 , 0.11,0.04 ,0.01 , 0.08,0.04 ,0.02 , 0.10,0.04 ,0.01 , 0.11,0.04 ,0.01 , 0.13
Taraba,0.24 ,0.10 , 0.47,0.31 ,0.14 , 0.58,0.40 ,0.19 , 0.73,0.49 ,0.26 , 0.88,0.59 ,0.33 , 1.02,0.70 ,0.41 , 1.21,0.81 ,0.47 , 1.38,0.92 ,0.54 , 1.51,1.02 ,0.62 , 1.64,1.12 ,0.70 , 1.73,1.21 ,0.79 , 1.81,1.29 ,0.86 , 1.87,1.36 ,0.92 , 1.94,1.40 ,0.96 , 1.97,1.30 ,0.88 , 1.83,1.15 ,0.75 , 1.60,1.08 ,0.71 , 1.51,0.89 ,0.59 , 1.27,0.86 ,0.57 , 1.20,0.75 ,0.52 , 1.03,0.67 ,0.47 , 0.94,0.63 ,0.44 , 0.89,0.59 ,0.40 , 0.82,0.53 ,0.36 , 0.74,0.47 ,0.33 , 0.66,0.44 ,0.31 , 0.60,0.39 ,0.27 , 0.54,0.35 ,0.24 , 0.49,0.32 ,0.22 , 0.45,0.31 ,0.22 , 0.43
Yobe,0.08 ,0.02 , 0.30,0.11 ,0.02 , 0.37,0.13 ,0.03 , 0.43,0.16 ,0.04 , 0.51,0.19 ,0.05 , 0.60,0.21 ,0.06 , 0.67,0.24 ,0.07 , 0.71,0.26 ,0.08 , 0.75,0.29 ,0.09 , 0.79,0.30 ,0.10 , 0.83,0.32 ,0.11 , 0.85,0.33 ,0.12 , 0.87,0.34 ,0.12 , 0.88,0.34 ,0.12 , 0.89,0.32 ,0.11 , 0.86,0.29 ,0.10 , 0.80,0.28 ,0.09 , 0.77,0.23 ,0.07 , 0.69,0.23 ,0.07 , 0.65,0.19 ,0.06 , 0.56,0.17 ,0.05 , 0.52,0.16 ,0.05 , 0.49,0.15 ,0.04 , 0.44,0.13 ,0.04 , 0.39,0.10 ,0.03 , 0.32,0.09 ,0.03 , 0.31,0.09 ,0.03 , 0.28,0.08 ,0.02 , 0.23,0.06 ,0.02 , 0.20,0.06 ,0.02 , 0.19
Zamfara,0.09 ,0.02 , 0.32,0.11 ,0.03 , 0.37,0.14 ,0.04 , 0.44,0.17 ,0.05 , 0.51,0.20 ,0.06 , 0.57,0.23 ,0.07 , 0.63,0.27 ,0.09 , 0.69,0.30 ,0.11 , 0.74,0.33 ,0.13 , 0.80,0.36 ,0.14 , 0.85,0.39 ,0.16 , 0.89,0.41 ,0.18 , 0.92,0.43 ,0.18 , 0.92,0.44 ,0.19 , 0.93,0.44 ,0.19 , 0.91,0.44 ,0.18 , 0.89,0.43 ,0.18 , 0.88,0.40 ,0.16 , 0.85,0.40 ,0.16 , 0.86,0.36 ,0.15 , 0.80,0.35 ,0.13 , 0.77,0.34 ,0.12 , 0.74,0.32 ,0.11 , 0.70,0.29 ,0.10 , 0.65,0.25 ,0.09 , 0.60,0.15 ,0.06 , 0.42,0.12 ,0.04 , 0.36,0.12 ,0.04 , 0.38,0.15 ,0.04 , 0.43,0.18 ,0.04 , 0.47
National,0.09 ,0.05,0.15,0.11 ,0.07,0.19,0.15 ,0.09,0.24,0.18 ,0.11,0.30,0.22 ,0.13,0.37,0.26 ,0.16,0.44,0.31 ,0.18,0.51,0.35 ,0.21,0.59,0.39 ,0.24,0.66,0.44 ,0.26,0.73,0.48 ,0.29,0.80,0.52 ,0.31,0.86,0.55 ,0.33,0.92,0.57 ,0.34,0.96,0.57 ,0.34,0.95,0.55 ,0.33,0.92,0.54 ,0.32,0.90,0.50 ,0.30,0.83,0.49 ,0.29,0.83,0.45 ,0.27,0.75,0.44 ,0.26,0.73,0.43 ,0.26,0.72,0.38 ,0.23,0.64,0.30 ,0.18,0.50,0.23 ,0.14,0.39,0.21 ,0.12,0.35,0.20 ,0.12,0.34,0.19 ,0.12,0.32,0.19 ,0.11,0.31,0.19 ,0.11,0.32
