States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Niger,0.86 ,0.17 , 2.27,0.88 ,0.18 , 2.21,0.88 ,0.17 , 2.02,0.87 ,0.15 , 1.87,0.88 ,0.16 , 1.73,0.86 ,0.17 , 1.62,0.78 ,0.15 , 1.42,0.64 ,0.12 , 1.12,0.63 ,0.12 , 1.12,0.58 ,0.11 , 1.03,0.51 ,0.10 , 0.89,0.51 ,0.11 , 0.89,0.44 ,0.09 , 0.77,0.45 ,0.08 , 0.77,0.43 ,0.07 , 0.72,0.41 ,0.06 , 0.68,0.41 ,0.07 , 0.71,0.39 ,0.06 , 0.65,0.37 ,0.06 , 0.63,0.35 ,0.05 , 0.59,0.32 ,0.05 , 0.56,0.31 ,0.05 , 0.53,0.29 ,0.05 , 0.49,0.25 ,0.04 , 0.46,0.13 ,0.02 , 0.26,0.10 ,0.02 , 0.21,0.10 ,0.01 , 0.21,0.10 ,0.01 , 0.21,0.09 ,0.01 , 0.21,0.09 ,0.01 , 0.20
Ogun,0.08 ,<0.01 , 0.34,0.12 ,0.01 , 0.44,0.19 ,0.02 , 0.61,0.27 ,0.04 , 0.87,0.36 ,0.06 , 1.00,0.51 ,0.10 , 1.28,0.64 ,0.14 , 1.52,0.74 ,0.15 , 1.61,0.84 ,0.16 , 1.90,0.81 ,0.16 , 1.96,0.78 ,0.15 , 1.89,0.73 ,0.14 , 1.60,0.64 ,0.12 , 1.31,0.62 ,0.11 , 1.16,0.58 ,0.10 , 1.03,0.55 ,0.10 , 0.97,0.55 ,0.09 , 0.96,0.52 ,0.08 , 0.91,0.54 ,0.09 , 0.94,0.53 ,0.09 , 0.90,0.51 ,0.09 , 0.87,0.51 ,0.09 , 0.85,0.51 ,0.09 , 0.89,0.50 ,0.08 , 0.88,0.49 ,0.08 , 0.87,0.46 ,0.08 , 0.84,0.45 ,0.08 , 0.86,0.43 ,0.07 , 0.84,0.41 ,0.07 , 0.85,0.40 ,0.07 , 0.89
Ondo,2.10 ,0.35 , 6.03,2.15 ,0.37 , 5.71,2.06 ,0.35 , 5.08,2.02 ,0.35 , 4.48,1.90 ,0.32 , 4.00,1.74 ,0.30 , 3.68,1.50 ,0.27 , 2.99,1.33 ,0.24 , 2.65,1.20 ,0.21 , 2.35,1.03 ,0.18 , 2.02,0.91 ,0.16 , 1.72,0.79 ,0.14 , 1.51,0.73 ,0.13 , 1.39,0.69 ,0.13 , 1.36,0.58 ,0.11 , 1.17,0.55 ,0.10 , 1.05,0.50 ,0.10 , 1.02,0.50 ,0.09 , 0.96,0.42 ,0.08 , 0.84,0.43 ,0.08 , 0.87,0.41 ,0.08 , 0.82,0.39 ,0.07 , 0.78,0.36 ,0.07 , 0.73,0.34 ,0.06 , 0.67,0.32 ,0.06 , 0.65,0.30 ,0.05 , 0.62,0.28 ,0.05 , 0.61,0.26 ,0.05 , 0.58,0.24 ,0.05 , 0.58,0.23 ,0.04 , 0.55
Osun,0.88 ,0.16 , 2.13,0.90 ,0.17 , 2.22,0.91 ,0.16 , 2.14,0.97 ,0.17 , 2.32,0.95 ,0.19 , 2.40,0.95 ,0.20 , 2.34,0.90 ,0.18 , 2.18,0.79 ,0.16 , 1.80,0.77 ,0.17 , 1.74,0.69 ,0.14 , 1.48,0.68 ,0.14 , 1.45,0.63 ,0.12 , 1.37,0.59 ,0.11 , 1.24,0.57 ,0.10 , 1.13,0.56 ,0.10 , 1.10,0.52 ,0.09 , 1.02,0.51 ,0.09 , 0.97,0.49 ,0.08 , 0.92,0.50 ,0.09 , 0.94,0.50 ,0.08 , 0.90,0.49 ,0.08 , 0.92,0.48 ,0.08 , 0.87,0.47 ,0.08 , 0.83,0.47 ,0.07 , 0.84,0.46 ,0.08 , 0.83,0.45 ,0.07 , 0.87,0.44 ,0.07 , 0.91,0.44 ,0.07 , 0.93,0.43 ,0.07 , 0.92,0.42 ,0.07 , 0.89
Oyo,0.10 ,0.02 , 0.29,0.15 ,0.03 , 0.39,0.25 ,0.04 , 0.58,0.38 ,0.06 , 0.90,0.57 ,0.10 , 1.27,0.80 ,0.15 , 1.68,1.02 ,0.20 , 2.14,1.15 ,0.22 , 2.38,1.26 ,0.22 , 2.60,1.14 ,0.21 , 2.33,0.97 ,0.19 , 1.97,0.77 ,0.16 , 1.59,0.68 ,0.13 , 1.25,0.58 ,0.11 , 1.00,0.52 ,0.10 , 0.89,0.48 ,0.09 , 0.82,0.44 ,0.08 , 0.76,0.45 ,0.09 , 0.80,0.41 ,0.08 , 0.72,0.39 ,0.07 , 0.69,0.38 ,0.07 , 0.68,0.37 ,0.06 , 0.66,0.35 ,0.06 , 0.62,0.33 ,0.05 , 0.63,0.31 ,0.05 , 0.61,0.30 ,0.05 , 0.58,0.29 ,0.05 , 0.56,0.28 ,0.05 , 0.54,0.26 ,0.04 , 0.54,0.25 ,0.04 , 0.50
Plateau,0.78 ,0.13 , 1.63,0.84 ,0.15 , 1.70,0.93 ,0.16 , 1.80,1.02 ,0.17 , 1.95,1.02 ,0.19 , 1.99,1.07 ,0.18 , 2.00,1.11 ,0.19 , 2.02,1.10 ,0.18 , 1.94,1.03 ,0.16 , 1.80,0.96 ,0.16 , 1.56,0.94 ,0.14 , 1.49,0.86 ,0.12 , 1.32,0.88 ,0.14 , 1.35,0.81 ,0.12 , 1.19,0.78 ,0.13 , 1.17,0.78 ,0.13 , 1.17,0.77 ,0.12 , 1.14,0.78 ,0.12 , 1.12,0.77 ,0.12 , 1.15,0.72 ,0.11 , 1.06,0.76 ,0.12 , 1.15,0.79 ,0.12 , 1.23,0.83 ,0.13 , 1.32,0.70 ,0.11 , 1.18,0.43 ,0.07 , 0.72,0.35 ,0.05 , 0.63,0.31 ,0.05 , 0.53,0.30 ,0.05 , 0.55,0.30 ,0.05 , 0.55,0.29 ,0.04 , 0.56
Rivers,0.27 ,0.04 , 0.80,0.41 ,0.07 , 1.11,0.60 ,0.11 , 1.52,0.82 ,0.14 , 1.92,1.18 ,0.19 , 2.48,1.54 ,0.27 , 3.02,1.99 ,0.34 , 3.63,2.33 ,0.38 , 4.17,2.61 ,0.42 , 4.84,2.86 ,0.47 , 5.38,2.93 ,0.46 , 5.23,2.75 ,0.44 , 4.70,2.59 ,0.41 , 4.27,2.47 ,0.38 , 4.10,2.24 ,0.36 , 3.69,2.17 ,0.35 , 3.46,2.11 ,0.34 , 3.43,2.14 ,0.34 , 3.26,2.17 ,0.35 , 3.36,2.08 ,0.32 , 3.20,2.11 ,0.33 , 3.30,2.10 ,0.30 , 3.10,2.09 ,0.31 , 3.17,2.06 ,0.31 , 3.10,2.04 ,0.31 , 3.10,1.98 ,0.31 , 2.96,1.93 ,0.29 , 2.95,1.89 ,0.30 , 3.03,1.86 ,0.32 , 3.17,1.82 ,0.31 , 3.34
Sokoto,0.24 ,0.03 , 0.74,0.27 ,0.04 , 0.82,0.27 ,0.04 , 0.85,0.28 ,0.05 , 0.90,0.28 ,0.05 , 0.86,0.31 ,0.06 , 0.94,0.31 ,0.06 , 0.94,0.26 ,0.05 , 0.79,0.26 ,0.05 , 0.77,0.26 ,0.06 , 0.73,0.25 ,0.05 , 0.71,0.23 ,0.04 , 0.64,0.23 ,0.05 , 0.64,0.24 ,0.05 , 0.63,0.22 ,0.05 , 0.54,0.22 ,0.04 , 0.52,0.22 ,0.05 , 0.52,0.24 ,0.05 , 0.60,0.25 ,0.05 , 0.59,0.24 ,0.04 , 0.58,0.23 ,0.05 , 0.58,0.24 ,0.05 , 0.57,0.24 ,0.05 , 0.59,0.23 ,0.05 , 0.54,0.18 ,0.03 , 0.42,0.16 ,0.03 , 0.42,0.16 ,0.03 , 0.44,0.18 ,0.03 , 0.49,0.21 ,0.04 , 0.58,0.24 ,0.04 , 0.66
Taraba,2.13 ,0.38 , 4.17,2.26 ,0.40 , 4.21,2.32 ,0.43 , 4.08,2.34 ,0.41 , 4.00,2.35 ,0.42 , 3.96,2.29 ,0.40 , 3.80,2.25 ,0.40 , 3.66,2.09 ,0.38 , 3.43,1.96 ,0.33 , 3.20,1.95 ,0.34 , 3.08,1.83 ,0.30 , 2.85,1.74 ,0.27 , 2.69,1.70 ,0.28 , 2.57,1.60 ,0.25 , 2.39,1.59 ,0.26 , 2.45,1.48 ,0.25 , 2.29,1.47 ,0.24 , 2.28,1.36 ,0.22 , 2.14,1.37 ,0.23 , 2.13,1.24 ,0.21 , 1.97,1.14 ,0.21 , 1.86,1.08 ,0.22 , 1.81,1.02 ,0.20 , 1.76,0.92 ,0.18 , 1.62,0.75 ,0.15 , 1.37,0.59 ,0.12 , 1.06,0.54 ,0.11 , 1.00,0.51 ,0.10 , 0.95,0.49 ,0.10 , 0.90,0.46 ,0.09 , 0.85
Yobe,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.06,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05,0.01 ,<0.01 , 0.04,0.01 ,<0.01 , 0.04,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01
Zamfara,0.04 ,<0.01 , 0.12,0.04 ,<0.01 , 0.12,0.04 ,<0.01 , 0.11,0.05 ,<0.01 , 0.11,0.04 ,<0.01 , 0.10,0.04 ,<0.01 , 0.10,0.04 ,<0.01 , 0.09,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.02 ,<0.01 , 0.06,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.01 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.02
National,1.04 ,0.17,1.99,1.11 ,0.18,2.13,1.17 ,0.19,2.25,1.23 ,0.20,2.36,1.27 ,0.21,2.43,1.27 ,0.21,2.43,1.23 ,0.20,2.36,1.19 ,0.19,2.28,1.14 ,0.19,2.19,1.07 ,0.17,2.06,1.02 ,0.17,1.96,0.94 ,0.15,1.80,0.88 ,0.14,1.69,0.84 ,0.14,1.62,0.82 ,0.13,1.57,0.80 ,0.13,1.53,0.78 ,0.13,1.50,0.77 ,0.12,1.47,0.76 ,0.12,1.46,0.73 ,0.12,1.39,0.71 ,0.12,1.36,0.69 ,0.11,1.33,0.68 ,0.11,1.30,0.64 ,0.10,1.22,0.59 ,0.10,1.12,0.56 ,0.09,1.07,0.54 ,0.09,1.03,0.52 ,0.08,1.00,0.51 ,0.08,0.97,0.50 ,0.08,0.95
