States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Niger,0.19 ,0.03 , 0.54,0.23 ,0.05 , 0.61,0.27 ,0.06 , 0.68,0.31 ,0.08 , 0.76,0.35 ,0.11 , 0.80,0.39 ,0.14 , 0.85,0.43 ,0.17 , 0.90,0.46 ,0.20 , 0.91,0.48 ,0.24 , 0.93,0.50 ,0.27 , 0.95,0.51 ,0.28 , 0.95,0.52 ,0.30 , 0.95,0.52 ,0.31 , 0.93,0.52 ,0.31 , 0.92,0.52 ,0.32 , 0.88,0.51 ,0.32 , 0.85,0.51 ,0.33 , 0.84,0.50 ,0.32 , 0.80,0.49 ,0.32 , 0.77,0.47 ,0.30 , 0.73,0.46 ,0.30 , 0.71,0.45 ,0.29 , 0.70,0.43 ,0.27 , 0.66,0.34 ,0.21 , 0.54,0.16 ,0.09 , 0.26,0.13 ,0.08 , 0.22,0.12 ,0.07 , 0.20,0.12 ,0.07 , 0.22,0.12 ,0.07 , 0.22,0.12 ,0.06 , 0.23
Ogun,<0.01 ,<0.01 , 0.03,<0.01 ,<0.01 , 0.04,0.01 ,<0.01 , 0.05,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.09,0.04 ,<0.01 , 0.11,0.05 ,0.01 , 0.14,0.07 ,0.02 , 0.18,0.09 ,0.03 , 0.22,0.11 ,0.04 , 0.26,0.15 ,0.06 , 0.31,0.18 ,0.08 , 0.36,0.20 ,0.09 , 0.39,0.23 ,0.10 , 0.43,0.24 ,0.11 , 0.44,0.24 ,0.11 , 0.45,0.24 ,0.11 , 0.45,0.23 ,0.10 , 0.42,0.23 ,0.11 , 0.43,0.21 ,0.10 , 0.39,0.21 ,0.10 , 0.38,0.21 ,0.11 , 0.38,0.21 ,0.11 , 0.37,0.20 ,0.10 , 0.34,0.19 ,0.10 , 0.32,0.18 ,0.10 , 0.31,0.19 ,0.10 , 0.32,0.19 ,0.10 , 0.31,0.18 ,0.09 , 0.30,0.19 ,0.09 , 0.32
Ondo,0.27 ,0.05 , 0.93,0.34 ,0.07 , 1.11,0.41 ,0.09 , 1.30,0.48 ,0.12 , 1.44,0.56 ,0.16 , 1.57,0.63 ,0.20 , 1.65,0.69 ,0.25 , 1.72,0.74 ,0.29 , 1.77,0.78 ,0.34 , 1.75,0.82 ,0.39 , 1.68,0.84 ,0.41 , 1.64,0.84 ,0.43 , 1.61,0.84 ,0.44 , 1.56,0.82 ,0.46 , 1.50,0.75 ,0.41 , 1.37,0.66 ,0.35 , 1.19,0.59 ,0.32 , 1.06,0.47 ,0.25 , 0.90,0.47 ,0.24 , 0.90,0.48 ,0.26 , 0.90,0.49 ,0.27 , 0.88,0.47 ,0.26 , 0.85,0.46 ,0.26 , 0.81,0.43 ,0.24 , 0.74,0.38 ,0.22 , 0.67,0.36 ,0.20 , 0.62,0.35 ,0.20 , 0.60,0.33 ,0.19 , 0.57,0.31 ,0.18 , 0.52,0.28 ,0.17 , 0.48
Osun,0.12 ,0.03 , 0.34,0.15 ,0.04 , 0.39,0.18 ,0.06 , 0.44,0.21 ,0.07 , 0.49,0.24 ,0.08 , 0.54,0.27 ,0.10 , 0.59,0.30 ,0.12 , 0.63,0.33 ,0.14 , 0.66,0.36 ,0.16 , 0.71,0.38 ,0.18 , 0.76,0.40 ,0.19 , 0.80,0.41 ,0.19 , 0.79,0.42 ,0.20 , 0.80,0.42 ,0.20 , 0.81,0.41 ,0.20 , 0.79,0.40 ,0.19 , 0.75,0.38 ,0.19 , 0.73,0.35 ,0.17 , 0.68,0.35 ,0.17 , 0.66,0.31 ,0.15 , 0.59,0.29 ,0.14 , 0.57,0.29 ,0.14 , 0.56,0.28 ,0.14 , 0.53,0.28 ,0.15 , 0.52,0.28 ,0.15 , 0.51,0.28 ,0.15 , 0.49,0.28 ,0.15 , 0.46,0.29 ,0.17 , 0.47,0.29 ,0.18 , 0.47,0.29 ,0.17 , 0.47
Oyo,<0.01 ,<0.01 , 0.02,<0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.04,0.02 ,<0.01 , 0.05,0.03 ,0.01 , 0.08,0.05 ,0.02 , 0.12,0.07 ,0.03 , 0.16,0.10 ,0.05 , 0.23,0.14 ,0.06 , 0.29,0.18 ,0.08 , 0.35,0.21 ,0.11 , 0.41,0.25 ,0.13 , 0.47,0.28 ,0.15 , 0.51,0.31 ,0.17 , 0.55,0.32 ,0.17 , 0.57,0.31 ,0.17 , 0.56,0.31 ,0.17 , 0.56,0.28 ,0.15 , 0.51,0.28 ,0.15 , 0.51,0.23 ,0.12 , 0.44,0.21 ,0.10 , 0.41,0.21 ,0.10 , 0.40,0.21 ,0.10 , 0.39,0.21 ,0.10 , 0.38,0.21 ,0.10 , 0.36,0.21 ,0.10 , 0.35,0.21 ,0.10 , 0.34,0.20 ,0.10 , 0.34,0.20 ,0.10 , 0.34,0.20 ,0.10 , 0.33
Plateau,0.07 ,0.02 , 0.16,0.09 ,0.02 , 0.19,0.10 ,0.03 , 0.23,0.12 ,0.05 , 0.26,0.15 ,0.06 , 0.29,0.17 ,0.08 , 0.33,0.19 ,0.09 , 0.35,0.21 ,0.11 , 0.38,0.24 ,0.13 , 0.40,0.26 ,0.14 , 0.42,0.28 ,0.17 , 0.45,0.29 ,0.18 , 0.46,0.31 ,0.19 , 0.47,0.31 ,0.21 , 0.48,0.31 ,0.21 , 0.47,0.31 ,0.21 , 0.46,0.30 ,0.21 , 0.44,0.30 ,0.21 , 0.44,0.28 ,0.20 , 0.40,0.25 ,0.18 , 0.36,0.25 ,0.18 , 0.35,0.28 ,0.20 , 0.39,0.31 ,0.22 , 0.42,0.18 ,0.13 , 0.25,0.11 ,0.08 , 0.14,0.10 ,0.08 , 0.14,0.11 ,0.08 , 0.16,0.13 ,0.09 , 0.19,0.14 ,0.10 , 0.19,0.13 ,0.09 , 0.19
Rivers,0.01 ,<0.01 , 0.07,0.02 ,<0.01 , 0.09,0.03 ,<0.01 , 0.13,0.05 ,0.02 , 0.15,0.08 ,0.03 , 0.20,0.11 ,0.05 , 0.25,0.16 ,0.08 , 0.35,0.22 ,0.12 , 0.46,0.29 ,0.16 , 0.59,0.37 ,0.21 , 0.74,0.46 ,0.27 , 0.85,0.56 ,0.33 , 1.01,0.67 ,0.41 , 1.19,0.77 ,0.47 , 1.35,0.85 ,0.52 , 1.45,0.90 ,0.55 , 1.50,0.96 ,0.59 , 1.55,0.97 ,0.59 , 1.53,1.03 ,0.65 , 1.59,1.01 ,0.64 , 1.55,1.04 ,0.68 , 1.59,1.08 ,0.73 , 1.64,1.11 ,0.75 , 1.64,1.15 ,0.79 , 1.67,1.15 ,0.80 , 1.63,1.04 ,0.73 , 1.45,0.97 ,0.68 , 1.35,0.94 ,0.66 , 1.28,0.91 ,0.64 , 1.24,0.89 ,0.62 , 1.22
Sokoto,0.02 ,<0.01 , 0.08,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.10,0.04 ,<0.01 , 0.11,0.04 ,0.01 , 0.13,0.05 ,0.01 , 0.14,0.06 ,0.02 , 0.15,0.06 ,0.02 , 0.17,0.07 ,0.02 , 0.18,0.07 ,0.02 , 0.18,0.08 ,0.03 , 0.19,0.08 ,0.03 , 0.19,0.08 ,0.03 , 0.20,0.08 ,0.03 , 0.21,0.08 ,0.03 , 0.20,0.07 ,0.02 , 0.19,0.06 ,0.02 , 0.18,0.05 ,0.02 , 0.17,0.05 ,0.02 , 0.17,0.05 ,0.02 , 0.15,0.05 ,0.02 , 0.14,0.04 ,0.02 , 0.13,0.04 ,0.01 , 0.13,0.05 ,0.01 , 0.14,0.05 ,0.01 , 0.14,0.04 ,0.02 , 0.10,0.04 ,0.01 , 0.09,0.04 ,0.02 , 0.11,0.04 ,0.01 , 0.11,0.04 ,0.01 , 0.12
Taraba,0.34 ,0.14 , 0.70,0.42 ,0.19 , 0.86,0.51 ,0.25 , 0.99,0.61 ,0.31 , 1.14,0.71 ,0.38 , 1.27,0.81 ,0.45 , 1.43,0.91 ,0.53 , 1.53,1.00 ,0.62 , 1.65,1.08 ,0.68 , 1.76,1.15 ,0.73 , 1.81,1.22 ,0.79 , 1.77,1.27 ,0.84 , 1.79,1.30 ,0.88 , 1.84,1.31 ,0.91 , 1.82,1.21 ,0.85 , 1.67,1.05 ,0.71 , 1.44,0.98 ,0.65 , 1.36,0.83 ,0.56 , 1.16,0.78 ,0.53 , 1.11,0.71 ,0.52 , 0.97,0.65 ,0.47 , 0.88,0.61 ,0.44 , 0.84,0.56 ,0.39 , 0.78,0.49 ,0.33 , 0.70,0.48 ,0.31 , 0.68,0.43 ,0.29 , 0.63,0.38 ,0.25 , 0.56,0.36 ,0.23 , 0.54,0.34 ,0.21 , 0.53,0.35 ,0.21 , 0.53
Yobe,0.10 ,0.02 , 0.36,0.12 ,0.02 , 0.41,0.14 ,0.03 , 0.47,0.16 ,0.04 , 0.50,0.18 ,0.05 , 0.55,0.20 ,0.05 , 0.59,0.21 ,0.06 , 0.63,0.23 ,0.07 , 0.65,0.24 ,0.08 , 0.65,0.25 ,0.08 , 0.63,0.25 ,0.09 , 0.61,0.25 ,0.09 , 0.64,0.25 ,0.09 , 0.64,0.25 ,0.09 , 0.62,0.22 ,0.08 , 0.57,0.18 ,0.06 , 0.50,0.17 ,0.06 , 0.46,0.14 ,0.05 , 0.41,0.13 ,0.05 , 0.38,0.12 ,0.05 , 0.34,0.11 ,0.04 , 0.31,0.11 ,0.04 , 0.28,0.10 ,0.04 , 0.26,0.09 ,0.03 , 0.26,0.07 ,0.03 , 0.23,0.06 ,0.02 , 0.23,0.07 ,0.02 , 0.23,0.06 ,0.02 , 0.20,0.05 ,0.01 , 0.18,0.05 ,0.01 , 0.18
Zamfara,0.12 ,0.03 , 0.43,0.15 ,0.03 , 0.48,0.18 ,0.05 , 0.54,0.21 ,0.06 , 0.58,0.23 ,0.07 , 0.62,0.26 ,0.08 , 0.67,0.28 ,0.10 , 0.69,0.30 ,0.11 , 0.72,0.31 ,0.12 , 0.74,0.32 ,0.14 , 0.74,0.32 ,0.15 , 0.74,0.32 ,0.14 , 0.70,0.32 ,0.14 , 0.67,0.31 ,0.14 , 0.64,0.29 ,0.13 , 0.60,0.27 ,0.12 , 0.56,0.24 ,0.10 , 0.52,0.20 ,0.08 , 0.47,0.19 ,0.07 , 0.46,0.16 ,0.05 , 0.39,0.14 ,0.05 , 0.36,0.13 ,0.04 , 0.34,0.12 ,0.04 , 0.31,0.12 ,0.04 , 0.32,0.13 ,0.04 , 0.32,0.10 ,0.04 , 0.22,0.08 ,0.03 , 0.19,0.08 ,0.03 , 0.19,0.08 ,0.03 , 0.21,0.08 ,0.03 , 0.23
National,0.13 ,0.08,0.20,0.16 ,0.10,0.25,0.19 ,0.12,0.31,0.23 ,0.14,0.36,0.27 ,0.17,0.43,0.31 ,0.19,0.49,0.35 ,0.22,0.55,0.39 ,0.24,0.61,0.42 ,0.27,0.67,0.45 ,0.29,0.72,0.48 ,0.30,0.77,0.51 ,0.32,0.81,0.53 ,0.33,0.84,0.54 ,0.34,0.86,0.53 ,0.33,0.84,0.51 ,0.32,0.80,0.49 ,0.31,0.78,0.45 ,0.28,0.72,0.45 ,0.28,0.71,0.41 ,0.26,0.65,0.40 ,0.25,0.63,0.39 ,0.25,0.62,0.36 ,0.23,0.58,0.32 ,0.20,0.50,0.27 ,0.17,0.43,0.25 ,0.16,0.40,0.24 ,0.15,0.38,0.24 ,0.15,0.38,0.24 ,0.15,0.38,0.24 ,0.15,0.39
